:START_ID,:END_ID,:TYPE
30064771171,68719476836,ARGUMENT
30064771172,90194313230,ARGUMENT
30064771172,30064771173,ARGUMENT
30064771173,68719476839,ARGUMENT
30064771174,68719476841,ARGUMENT
30064771174,68719476842,ARGUMENT
30064771174,68719476843,ARGUMENT
30064771175,68719476844,ARGUMENT
30064771175,30064771176,ARGUMENT
30064771176,68719476850,ARGUMENT
30064771176,90194313231,ARGUMENT
30064771176,30064771184,ARGUMENT
30064771177,30064771178,ARGUMENT
30064771177,55834574872,ARGUMENT
30064771178,68719476845,ARGUMENT
30064771178,30064771179,ARGUMENT
30064771179,68719476848,ARGUMENT
30064771179,68719476849,ARGUMENT
30064771180,30064771181,ARGUMENT
30064771180,55834574871,ARGUMENT
30064771181,68719476846,ARGUMENT
30064771181,30064771182,ARGUMENT
30064771182,30064771183,ARGUMENT
30064771182,55834574870,ARGUMENT
30064771183,68719476847,ARGUMENT
30064771183,55834574869,ARGUMENT
30064771184,90194313232,ARGUMENT
30064771185,30064771186,ARGUMENT
30064771185,30064771189,ARGUMENT
30064771186,30064771187,ARGUMENT
30064771186,30064771188,ARGUMENT
30064771187,90194313233,ARGUMENT
30064771187,68719476851,ARGUMENT
30064771188,68719476852,ARGUMENT
30064771188,55834574873,ARGUMENT
30064771189,68719476853,ARGUMENT
30064771189,30064771190,ARGUMENT
30064771190,30064771191,ARGUMENT
30064771190,55834574875,ARGUMENT
30064771191,68719476854,ARGUMENT
30064771191,55834574874,ARGUMENT
30064771192,30064771193,ARGUMENT
30064771192,30064771196,ARGUMENT
30064771192,30064771198,ARGUMENT
30064771193,30064771194,ARGUMENT
30064771193,30064771195,ARGUMENT
30064771194,90194313234,ARGUMENT
30064771194,68719476855,ARGUMENT
30064771195,90194313235,ARGUMENT
30064771195,68719476856,ARGUMENT
30064771196,68719476858,ARGUMENT
30064771196,68719476859,ARGUMENT
30064771197,68719476857,ARGUMENT
30064771197,55834574876,ARGUMENT
30064771198,30064771199,ARGUMENT
30064771198,30064771204,ARGUMENT
30064771198,30064771205,ARGUMENT
30064771199,30064771200,ARGUMENT
30064771199,30064771201,ARGUMENT
30064771200,90194313236,ARGUMENT
30064771200,68719476860,ARGUMENT
30064771201,68719476862,ARGUMENT
30064771201,68719476863,ARGUMENT
30064771202,30064771203,ARGUMENT
30064771202,55834574877,ARGUMENT
30064771203,68719476861,ARGUMENT
30064771203,90194313237,ARGUMENT
30064771204,68719476865,ARGUMENT
30064771204,68719476866,ARGUMENT
30064771204,68719476867,ARGUMENT
30064771205,90194313238,ARGUMENT
30064771206,68719476869,ARGUMENT
30064771206,68719476870,ARGUMENT
30064771207,68719476868,ARGUMENT
30064771207,55834574878,ARGUMENT
30064771208,68719476872,ARGUMENT
30064771208,68719476873,ARGUMENT
30064771209,30064771210,ARGUMENT
30064771209,30064771216,ARGUMENT
30064771210,30064771211,ARGUMENT
30064771210,30064771213,ARGUMENT
30064771211,90194313239,ARGUMENT
30064771211,30064771212,ARGUMENT
30064771212,68719476874,ARGUMENT
30064771213,90194313240,ARGUMENT
30064771213,30064771214,ARGUMENT
30064771214,68719476875,ARGUMENT
30064771214,30064771215,ARGUMENT
30064771215,68719476876,ARGUMENT
30064771215,55834574879,ARGUMENT
30064771216,90194313241,ARGUMENT
30064771216,30064771217,ARGUMENT
30064771217,68719476877,ARGUMENT
30064771217,90194313242,ARGUMENT
30064771218,68719476879,ARGUMENT
30064771218,68719476880,ARGUMENT
30064771219,68719476878,ARGUMENT
30064771219,55834574880,ARGUMENT
30064771220,25769803803,ARGUMENT
30064771221,68719476881,ARGUMENT
30064771221,30064771222,ARGUMENT
30064771223,68719476883,ARGUMENT
30064771223,90194313243,ARGUMENT
30064771224,30064771225,ARGUMENT
30064771224,30064771230,ARGUMENT
30064771225,30064771226,ARGUMENT
30064771225,30064771229,ARGUMENT
30064771226,30064771227,ARGUMENT
30064771226,30064771228,ARGUMENT
30064771227,68719476885,ARGUMENT
30064771227,68719476886,ARGUMENT
30064771228,68719476887,ARGUMENT
30064771228,68719476888,ARGUMENT
30064771229,68719476890,ARGUMENT
30064771229,68719476891,ARGUMENT
30064771230,68719476892,ARGUMENT
30064771231,68719476893,ARGUMENT
30064771231,30064771232,ARGUMENT
30064771233,68719476894,ARGUMENT
30064771233,90194313244,ARGUMENT
30064771234,68719476895,ARGUMENT
30064771234,30064771235,ARGUMENT
30064771235,68719476896,ARGUMENT
30064771235,55834574881,ARGUMENT
30064771236,30064771237,ARGUMENT
30064771236,30064771239,ARGUMENT
30064771237,68719476898,ARGUMENT
30064771237,68719476899,ARGUMENT
30064771238,68719476897,ARGUMENT
30064771238,55834574882,ARGUMENT
30064771239,30064771240,ARGUMENT
30064771239,30064771243,ARGUMENT
30064771240,68719476901,ARGUMENT
30064771240,68719476902,ARGUMENT
30064771241,30064771242,ARGUMENT
30064771241,55834574883,ARGUMENT
30064771242,68719476900,ARGUMENT
30064771242,90194313245,ARGUMENT
30064771243,30064771244,ARGUMENT
30064771243,30064771247,ARGUMENT
30064771244,68719476904,ARGUMENT
30064771244,68719476905,ARGUMENT
30064771245,30064771246,ARGUMENT
30064771245,55834574884,ARGUMENT
30064771246,68719476903,ARGUMENT
30064771246,90194313246,ARGUMENT
30064771247,68719476907,ARGUMENT
30064771247,68719476908,ARGUMENT
30064771248,30064771249,ARGUMENT
30064771248,55834574885,ARGUMENT
30064771249,68719476906,ARGUMENT
30064771249,90194313247,ARGUMENT
30064771250,30064771251,ARGUMENT
30064771250,30064771253,ARGUMENT
30064771251,30064771252,ARGUMENT
30064771251,90194313250,ARGUMENT
30064771252,68719476909,ARGUMENT
30064771252,90194313249,ARGUMENT
30064771253,68719476910,ARGUMENT
30064771253,30064771254,ARGUMENT
30064771254,30064771255,ARGUMENT
30064771254,55834574888,ARGUMENT
30064771255,68719476911,ARGUMENT
30064771255,30064771256,ARGUMENT
30064771256,68719476916,ARGUMENT
30064771256,90194313254,ARGUMENT
30064771257,30064771258,ARGUMENT
30064771257,55834574887,ARGUMENT
30064771258,68719476912,ARGUMENT
30064771258,30064771259,ARGUMENT
30064771259,68719476914,ARGUMENT
30064771259,30064771261,ARGUMENT
30064771260,68719476913,ARGUMENT
30064771260,55834574886,ARGUMENT
30064771261,30064771262,ARGUMENT
30064771261,90194313253,ARGUMENT
30064771262,90194313251,ARGUMENT
30064771262,30064771263,ARGUMENT
30064771263,68719476915,ARGUMENT
30064771263,90194313252,ARGUMENT
30064771264,68719476917,ARGUMENT
30064771264,68719476918,ARGUMENT
30064771265,68719476919,ARGUMENT
30064771265,30064771266,ARGUMENT
30064771267,68719476920,ARGUMENT
30064771267,68719476921,ARGUMENT
30064771268,68719476922,ARGUMENT
30064771268,30064771269,ARGUMENT
30064771269,68719476923,ARGUMENT
30064771269,90194313255,ARGUMENT
30064771270,68719476925,ARGUMENT
30064771270,30064771272,ARGUMENT
30064771271,68719476924,ARGUMENT
30064771271,55834574889,ARGUMENT
30064771272,68719476927,ARGUMENT
30064771272,30064771274,ARGUMENT
30064771273,68719476926,ARGUMENT
30064771273,55834574890,ARGUMENT
30064771274,68719476929,ARGUMENT
30064771274,30064771276,ARGUMENT
30064771275,68719476928,ARGUMENT
30064771275,55834574891,ARGUMENT
30064771276,68719476930,ARGUMENT
30064771277,68719476931,ARGUMENT
30064771277,25769803807,ARGUMENT
30064771278,68719476932,ARGUMENT
30064771278,30064771279,ARGUMENT
30064771280,68719476934,ARGUMENT
30064771280,30064771282,ARGUMENT
30064771281,68719476933,ARGUMENT
30064771281,55834574892,ARGUMENT
30064771282,30064771283,ARGUMENT
30064771282,90194313267,ARGUMENT
30064771283,30064771284,ARGUMENT
30064771283,30064771297,ARGUMENT
30064771284,68719476935,ARGUMENT
30064771284,30064771285,ARGUMENT
30064771285,30064771286,ARGUMENT
30064771285,30064771295,ARGUMENT
30064771286,30064771287,ARGUMENT
30064771286,30064771292,ARGUMENT
30064771287,30064771288,ARGUMENT
30064771287,30064771290,ARGUMENT
30064771288,30064771289,ARGUMENT
30064771288,90194313257,ARGUMENT
30064771289,68719476936,ARGUMENT
30064771289,90194313256,ARGUMENT
30064771290,30064771291,ARGUMENT
30064771290,90194313259,ARGUMENT
30064771291,68719476937,ARGUMENT
30064771291,90194313258,ARGUMENT
30064771292,30064771293,ARGUMENT
30064771292,90194313262,ARGUMENT
30064771293,90194313260,ARGUMENT
30064771293,30064771294,ARGUMENT
30064771294,68719476938,ARGUMENT
30064771294,90194313261,ARGUMENT
30064771295,90194313263,ARGUMENT
30064771295,30064771296,ARGUMENT
30064771296,68719476939,ARGUMENT
30064771296,90194313264,ARGUMENT
30064771297,90194313265,ARGUMENT
30064771297,90194313266,ARGUMENT
30064771298,68719476941,ARGUMENT
30064771298,30064771300,ARGUMENT
30064771299,68719476940,ARGUMENT
30064771299,55834574893,ARGUMENT
30064771300,30064771301,ARGUMENT
30064771300,30064771303,ARGUMENT
30064771300,30064771304,ARGUMENT
30064771301,90194313268,ARGUMENT
30064771301,30064771302,ARGUMENT
30064771302,68719476942,ARGUMENT
30064771302,90194313269,ARGUMENT
30064771303,90194313270,ARGUMENT
30064771304,30064771305,ARGUMENT
30064771304,90194313272,ARGUMENT
30064771305,90194313271,ARGUMENT
30064771305,68719476943,ARGUMENT
30064771306,68719476945,ARGUMENT
30064771306,30064771308,ARGUMENT
30064771307,68719476944,ARGUMENT
30064771307,55834574894,ARGUMENT
30064771308,30064771309,ARGUMENT
30064771308,30064771311,ARGUMENT
30064771308,30064771312,ARGUMENT
30064771309,90194313273,ARGUMENT
30064771309,30064771310,ARGUMENT
30064771310,68719476946,ARGUMENT
30064771310,90194313274,ARGUMENT
30064771311,90194313275,ARGUMENT
30064771312,90194313276,ARGUMENT
30064771312,68719476947,ARGUMENT
30064771313,68719476949,ARGUMENT
30064771313,90194313277,ARGUMENT
30064771314,68719476950,ARGUMENT
30064771314,90194313278,ARGUMENT
30064771315,68719476951,ARGUMENT
30064771316,30064771317,ARGUMENT
30064771316,30064771321,ARGUMENT
30064771317,30064771318,ARGUMENT
30064771317,30064771320,ARGUMENT
30064771318,30064771319,ARGUMENT
30064771318,90194313279,ARGUMENT
30064771319,68719476952,ARGUMENT
30064771319,68719476953,ARGUMENT
30064771320,90194313280,ARGUMENT
30064771320,68719476954,ARGUMENT
30064771321,68719476956,ARGUMENT
30064771321,30064771323,ARGUMENT
30064771322,68719476955,ARGUMENT
30064771322,55834574895,ARGUMENT
30064771323,68719476958,ARGUMENT
30064771323,30064771325,ARGUMENT
30064771324,68719476957,ARGUMENT
30064771324,55834574896,ARGUMENT
30064771325,68719476959,ARGUMENT
30064771325,68719476960,ARGUMENT
30064771326,68719476962,ARGUMENT
30064771326,90194313281,ARGUMENT
30064771327,68719476961,ARGUMENT
30064771327,55834574897,ARGUMENT
30064771328,30064771329,ARGUMENT
30064771328,30064771331,ARGUMENT
30064771328,30064771332,ARGUMENT
30064771329,30064771330,ARGUMENT
30064771329,68719476967,ARGUMENT
30064771330,68719476965,ARGUMENT
30064771330,68719476966,ARGUMENT
30064771331,68719476969,ARGUMENT
30064771331,68719476970,ARGUMENT
30064771332,68719476971,ARGUMENT
30064771332,68719476972,ARGUMENT
30064771333,30064771334,ARGUMENT
30064771333,30064771336,ARGUMENT
30064771334,68719476973,ARGUMENT
30064771334,30064771335,ARGUMENT
30064771335,68719476974,ARGUMENT
30064771335,68719476975,ARGUMENT
30064771336,68719476977,ARGUMENT
30064771336,30064771337,ARGUMENT
30064771337,68719476982,ARGUMENT
30064771337,68719476983,ARGUMENT
30064771337,90194313285,ARGUMENT
30064771338,30064771339,ARGUMENT
30064771338,55834574899,ARGUMENT
30064771339,68719476978,ARGUMENT
30064771339,30064771340,ARGUMENT
30064771340,68719476980,ARGUMENT
30064771340,68719476981,ARGUMENT
30064771340,90194313284,ARGUMENT
30064771341,30064771342,ARGUMENT
30064771341,55834574898,ARGUMENT
30064771342,68719476979,ARGUMENT
30064771342,90194313283,ARGUMENT
30064771343,68719476984,ARGUMENT
30064771343,30064771344,ARGUMENT
30064771344,68719476986,ARGUMENT
30064771344,68719476987,ARGUMENT
30064771345,68719476985,ARGUMENT
30064771345,55834574900,ARGUMENT
30064771346,68719476988,ARGUMENT
30064771346,90194313286,ARGUMENT
30064771347,68719476990,ARGUMENT
30064771347,30064771348,ARGUMENT
30064771348,68719476991,ARGUMENT
30064771348,90194313287,ARGUMENT
30064771349,68719476993,ARGUMENT
30064771350,68719476994,ARGUMENT
30064771350,90194313288,ARGUMENT
30064771351,30064771352,ARGUMENT
30064771351,25769803819,ARGUMENT
30064771352,90194313289,ARGUMENT
30064771352,68719476995,ARGUMENT
30064771353,68719476996,ARGUMENT
30064771353,90194313290,ARGUMENT
30064771354,68719476998,ARGUMENT
30064771354,90194313291,ARGUMENT
30064771355,30064771356,ARGUMENT
30064771355,30064771357,ARGUMENT
30064771356,68719476999,ARGUMENT
30064771356,90194313292,ARGUMENT
30064771357,68719477000,ARGUMENT
30064771357,90194313293,ARGUMENT
30064771358,68719477001,ARGUMENT
30064771358,68719477002,ARGUMENT
30064771359,68719477004,ARGUMENT
30064771360,90194313294,ARGUMENT
30064771360,68719477005,ARGUMENT
30064771361,68719477006,ARGUMENT
30064771361,90194313295,ARGUMENT
30064771362,30064771363,ARGUMENT
30064771362,30064771366,ARGUMENT
30064771363,30064771364,ARGUMENT
30064771363,30064771365,ARGUMENT
30064771364,68719477008,ARGUMENT
30064771365,68719477009,ARGUMENT
30064771365,90194313296,ARGUMENT
30064771366,68719477010,ARGUMENT
30064771366,90194313297,ARGUMENT
30064771367,68719477011,ARGUMENT
30064771367,68719477012,ARGUMENT
30064771368,30064771369,ARGUMENT
30064771368,30064771370,ARGUMENT
30064771369,90194313298,ARGUMENT
30064771369,68719477013,ARGUMENT
30064771370,90194313299,ARGUMENT
30064771370,68719477014,ARGUMENT
30064771371,68719477015,ARGUMENT
30064771371,68719477016,ARGUMENT
30064771372,68719477018,ARGUMENT
30064771373,30064771374,ARGUMENT
30064771373,25769803822,ARGUMENT
30064771374,30064771375,ARGUMENT
30064771374,30064771376,ARGUMENT
30064771375,90194313300,ARGUMENT
30064771375,68719477019,ARGUMENT
30064771376,90194313301,ARGUMENT
30064771376,68719477020,ARGUMENT
30064771377,68719477021,ARGUMENT
30064771377,68719477022,ARGUMENT
30064771378,68719477024,ARGUMENT
30064771379,30064771380,ARGUMENT
30064771379,30064771381,ARGUMENT
30064771380,68719477025,ARGUMENT
30064771380,90194313302,ARGUMENT
30064771381,68719477026,ARGUMENT
30064771381,90194313303,ARGUMENT
30064771382,68719477027,ARGUMENT
30064771382,68719477028,ARGUMENT
30064771383,68719477030,ARGUMENT
30064771384,68719477031,ARGUMENT
30064771384,30064771385,ARGUMENT
30064771385,68719477032,ARGUMENT
30064771386,68719477033,ARGUMENT
30064771387,68719477036,ARGUMENT
30064771387,90194313304,ARGUMENT
30064771388,68719477037,ARGUMENT
30064771388,68719477038,ARGUMENT
30064771389,68719477039,ARGUMENT
30064771389,90194313305,ARGUMENT
30064771390,68719477040,ARGUMENT
30064771390,90194313306,ARGUMENT
30064771391,68719477041,ARGUMENT
30064771391,30064771392,ARGUMENT
30064771392,68719477043,ARGUMENT
30064771393,68719477045,ARGUMENT
30064771394,68719477046,ARGUMENT
30064771394,30064771395,ARGUMENT
30064771395,68719477048,ARGUMENT
30064771395,90194313307,ARGUMENT
30064771396,68719477050,ARGUMENT
30064771396,90194313308,ARGUMENT
30064771397,90194313309,ARGUMENT
30064771397,68719477051,ARGUMENT
30064771398,68719477053,ARGUMENT
30064771399,90194313310,ARGUMENT
30064771399,68719477054,ARGUMENT
30064771400,68719477056,ARGUMENT
30064771401,90194313311,ARGUMENT
30064771401,68719477058,ARGUMENT
30064771402,68719477060,ARGUMENT
30064771403,90194313312,ARGUMENT
30064771403,68719477061,ARGUMENT
30064771404,68719477062,ARGUMENT
30064771404,90194313313,ARGUMENT
30064771405,68719477063,ARGUMENT
30064771405,90194313314,ARGUMENT
30064771406,30064771407,ARGUMENT
30064771406,25769803834,ARGUMENT
30064771407,68719477064,ARGUMENT
30064771407,90194313315,ARGUMENT
30064771408,68719477065,ARGUMENT
30064771408,30064771409,ARGUMENT
30064771409,30064771410,ARGUMENT
30064771409,90194313316,ARGUMENT
30064771410,68719477067,ARGUMENT
30064771411,68719477068,ARGUMENT
30064771412,68719477069,ARGUMENT
30064771412,90194313317,ARGUMENT
30064771413,68719477070,ARGUMENT
30064771413,30064771414,ARGUMENT
30064771414,30064771415,ARGUMENT
30064771414,68719477072,ARGUMENT
30064771415,90194313318,ARGUMENT
30064771415,68719477071,ARGUMENT
30064771416,68719477073,ARGUMENT
30064771416,30064771417,ARGUMENT
30064771417,68719477075,ARGUMENT
30064771417,68719477076,ARGUMENT
30064771418,68719477074,ARGUMENT
30064771418,55834574901,ARGUMENT
30064771419,30064771420,ARGUMENT
30064771419,68719477081,ARGUMENT
30064771420,68719477078,ARGUMENT
30064771420,30064771421,ARGUMENT
30064771421,68719477079,ARGUMENT
30064771421,68719477080,ARGUMENT
30064771422,68719477082,ARGUMENT
30064771422,30064771423,ARGUMENT
30064771423,68719477083,ARGUMENT
30064771423,68719477084,ARGUMENT
30064771424,68719477085,ARGUMENT
30064771424,68719477086,ARGUMENT
30064771425,68719477088,ARGUMENT
30064771425,90194313319,ARGUMENT
30064771426,68719477089,ARGUMENT
30064771426,30064771427,ARGUMENT
30064771427,68719477090,ARGUMENT
30064771427,68719477091,ARGUMENT
30064771428,68719477092,ARGUMENT
30064771428,30064771429,ARGUMENT
30064771429,90194313320,ARGUMENT
30064771429,30064771430,ARGUMENT
30064771430,68719477098,ARGUMENT
30064771430,30064771439,ARGUMENT
30064771431,30064771432,ARGUMENT
30064771431,55834574904,ARGUMENT
30064771432,68719477093,ARGUMENT
30064771432,30064771433,ARGUMENT
30064771433,90194313321,ARGUMENT
30064771433,30064771434,ARGUMENT
30064771434,68719477097,ARGUMENT
30064771434,90194313323,ARGUMENT
30064771435,30064771436,ARGUMENT
30064771435,55834574903,ARGUMENT
30064771436,68719477094,ARGUMENT
30064771436,30064771437,ARGUMENT
30064771437,68719477096,ARGUMENT
30064771437,90194313322,ARGUMENT
30064771438,68719477095,ARGUMENT
30064771438,55834574902,ARGUMENT
30064771439,90194313324,ARGUMENT
30064771440,68719477099,ARGUMENT
30064771440,30064771441,ARGUMENT
30064771441,68719477101,ARGUMENT
30064771442,68719477100,ARGUMENT
30064771442,55834574905,ARGUMENT
30064771443,68719477103,ARGUMENT
30064771443,68719477104,ARGUMENT
30064771444,68719477107,ARGUMENT
30064771445,68719477109,ARGUMENT
30064771445,30064771446,ARGUMENT
30064771446,68719477110,ARGUMENT
30064771447,30064771448,ARGUMENT
30064771447,68719477113,ARGUMENT
30064771447,68719477114,ARGUMENT
30064771448,30064771449,ARGUMENT
30064771448,30064771450,ARGUMENT
30064771449,90194313326,ARGUMENT
30064771449,68719477111,ARGUMENT
30064771450,90194313327,ARGUMENT
30064771450,68719477112,ARGUMENT
30064771451,68719477117,ARGUMENT
30064771451,68719477118,ARGUMENT
30064771452,30064771453,ARGUMENT
30064771452,30064771454,ARGUMENT
30064771453,90194313328,ARGUMENT
30064771453,68719477119,ARGUMENT
30064771454,68719477120,ARGUMENT
30064771454,68719477121,ARGUMENT
30064771455,68719477123,ARGUMENT
30064771455,68719477124,ARGUMENT
30064771456,68719477172,ARGUMENT
30064771456,90194313338,ARGUMENT
30064771457,30064771458,ARGUMENT
30064771457,55834574928,ARGUMENT
30064771458,68719477125,ARGUMENT
30064771458,25769803839,ARGUMENT
30064771459,68719477126,ARGUMENT
30064771459,30064771460,ARGUMENT
30064771461,68719477128,ARGUMENT
30064771461,90194313329,ARGUMENT
30064771462,68719477127,ARGUMENT
30064771462,55834574906,ARGUMENT
30064771463,68719477130,ARGUMENT
30064771463,30064771465,ARGUMENT
30064771464,68719477129,ARGUMENT
30064771464,55834574907,ARGUMENT
30064771465,68719477132,ARGUMENT
30064771466,68719477131,ARGUMENT
30064771466,55834574908,ARGUMENT
30064771467,68719477134,ARGUMENT
30064771467,90194313330,ARGUMENT
30064771468,68719477133,ARGUMENT
30064771468,55834574909,ARGUMENT
30064771469,68719477136,ARGUMENT
30064771469,30064771471,ARGUMENT
30064771470,68719477135,ARGUMENT
30064771470,55834574910,ARGUMENT
30064771471,30064771472,ARGUMENT
30064771471,90194313331,ARGUMENT
30064771472,68719477138,ARGUMENT
30064771473,68719477137,ARGUMENT
30064771473,55834574911,ARGUMENT
30064771474,68719477140,ARGUMENT
30064771474,90194313332,ARGUMENT
30064771475,68719477139,ARGUMENT
30064771475,55834574912,ARGUMENT
30064771476,68719477142,ARGUMENT
30064771476,30064771478,ARGUMENT
30064771477,68719477141,ARGUMENT
30064771477,55834574913,ARGUMENT
30064771478,68719477144,ARGUMENT
30064771479,68719477143,ARGUMENT
30064771479,55834574914,ARGUMENT
30064771480,68719477146,ARGUMENT
