:START_ID,:END_ID,:TYPE
25769803776,94489280512,AST
25769803776,94489280513,AST
25769803776,94489280515,AST
25769803776,94489280522,AST
25769803776,94489280524,AST
25769803776,94489280525,AST
25769803776,94489280529,AST
25769803776,94489280531,AST
25769803776,94489280533,AST
25769803776,94489280542,AST
25769803776,94489280543,AST
25769803776,94489280544,AST
25769803776,94489280547,AST
25769803776,94489280549,AST
25769803776,94489280554,AST
25769803776,94489280556,AST
25769803776,94489280566,AST
25769803776,94489280567,AST
25769803776,94489280572,AST
25769803776,94489280575,AST
25769803776,94489280576,AST
25769803776,94489280578,AST
25769803776,94489280579,AST
25769803776,94489280587,AST
25769803776,94489280588,AST
25769803776,94489280590,AST
25769803776,94489280591,AST
25769803776,94489280592,AST
25769803776,94489280594,AST
25769803776,94489280595,AST
25769803776,94489280603,AST
25769803776,94489280604,AST
25769803776,94489280606,AST
25769803776,94489280609,AST
25769803776,94489280610,AST
25769803776,94489280612,AST
25769803776,94489280613,AST
25769803776,94489280614,AST
25769803776,94489280620,AST
25769803776,94489280623,AST
25769803776,94489280626,AST
25769803776,94489280627,AST
25769803776,94489280628,AST
25769803776,94489280639,AST
25769803776,94489280644,AST
25769803776,94489280646,AST
25769803776,94489280647,AST
25769803776,94489280648,AST
25769803776,94489280660,AST
25769803776,94489280663,AST
25769803776,94489280667,AST
25769803776,94489280668,AST
25769803776,94489280670,AST
25769803776,94489280675,AST
25769803776,94489280679,AST
25769803776,94489280685,AST
25769803776,94489280698,AST
25769803776,94489280701,AST
25769803776,94489280703,AST
25769803776,94489280712,AST
25769803776,94489280716,AST
25769803776,94489280720,AST
25769803776,94489280722,AST
25769803776,94489280723,AST
25769803776,94489280724,AST
25769803776,94489280731,AST
25769803776,94489280733,AST
25769803776,94489280736,AST
25769803776,94489280742,AST
25769803776,94489280743,AST
25769803776,94489280744,AST
25769803776,94489280745,AST
25769803776,94489280748,AST
25769803776,94489280753,AST
25769803776,94489280754,AST
25769803776,94489280756,AST
25769803776,94489280762,AST
25769803776,94489280765,AST
25769803776,94489280767,AST
25769803776,94489280770,AST
25769803776,94489280771,AST
25769803776,94489280772,AST
25769803776,94489280773,AST
25769803776,94489280774,AST
25769803776,94489280775,AST
25769803776,94489280784,AST
25769803776,94489280785,AST
25769803776,94489280789,AST
25769803776,94489280790,AST
25769803776,94489280796,AST
25769803776,94489280801,AST
25769803776,94489280804,AST
25769803776,94489280822,AST
25769803776,94489280823,AST
25769803776,94489280825,AST
25769803776,94489280826,AST
25769803776,94489280827,AST
25769803776,94489280828,AST
25769803776,94489280829,AST
25769803776,94489280830,AST
25769803776,94489280833,AST
25769803776,94489280834,AST
25769803776,94489280837,AST
25769803776,94489280841,AST
25769803776,94489280843,AST
25769803776,94489280844,AST
25769803776,94489280846,AST
25769803776,94489280847,AST
25769803776,94489280848,AST
25769803776,94489280849,AST
25769803776,94489280850,AST
25769803776,94489280851,AST
25769803776,94489280859,AST
25769803776,94489280860,AST
25769803776,94489280861,AST
25769803776,94489280870,AST
25769803776,94489280871,AST
25769803776,94489280872,AST
25769803776,94489280873,AST
25769803776,94489280874,AST
25769803776,94489280875,AST
25769803776,94489280876,AST
25769803776,94489280879,AST
25769803776,94489280880,AST
25769803776,94489280881,AST
25769803776,94489280887,AST
25769803776,94489280889,AST
25769803776,94489280890,AST
25769803776,94489280892,AST
25769803776,94489280896,AST
25769803776,94489280897,AST
25769803776,94489280903,AST
25769803776,94489280904,AST
25769803776,94489280905,AST
25769803776,94489280910,AST
25769803776,94489280912,AST
25769803776,94489280913,AST
25769803776,94489280914,AST
25769803776,94489280915,AST
25769803776,94489280916,AST
25769803776,94489280920,AST
25769803776,94489280921,AST
25769803776,94489280922,AST
25769803776,94489280926,AST
25769803776,94489280927,AST
25769803776,94489280930,AST
25769803776,94489280932,AST
25769803776,94489280937,AST
25769803776,94489280939,AST
25769803776,94489280941,AST
25769803776,94489280964,AST
25769803776,94489280972,AST
25769803776,94489280979,AST
25769803776,94489280983,AST
25769803776,94489280985,AST
25769803776,94489280989,AST
25769803776,94489280991,AST
25769803776,94489281001,AST
25769803776,94489281013,AST
25769803776,94489281018,AST
25769803776,94489281019,AST
25769803776,94489281020,AST
25769803776,94489281021,AST
25769803776,94489281022,AST
25769803776,94489281027,AST
25769803776,94489281042,AST
25769803776,94489281043,AST
25769803776,94489281044,AST
25769803776,94489281050,AST
25769803776,94489281058,AST
25769803776,94489281061,AST
25769803776,94489281065,AST
25769803776,94489281074,AST
25769803776,94489281077,AST
25769803776,94489281082,AST
25769803776,94489281091,AST
25769803776,94489281092,AST
25769803776,94489281096,AST
25769803776,94489281099,AST
25769803776,94489281102,AST
25769803776,94489281105,AST
25769803776,94489281106,AST
25769803776,94489281107,AST
25769803776,94489281108,AST
25769803776,94489281111,AST
25769803776,94489281118,AST
25769803776,94489281119,AST
25769803776,94489281125,AST
25769803776,94489281126,AST
25769803776,94489281190,AST
25769803776,94489281193,AST
25769803776,94489281197,AST
25769803776,94489281198,AST
25769803776,94489281199,AST
25769803776,94489281200,AST
25769803776,94489281210,AST
25769803776,94489281212,AST
25769803776,94489281223,AST
25769803776,94489281226,AST
25769803776,94489281231,AST
25769803776,94489281237,AST
25769803776,94489281239,AST
25769803776,94489281245,AST
25769803776,94489281253,AST
25769803776,94489281257,AST
25769803776,94489281265,AST
25769803776,94489281272,AST
25769803776,94489281276,AST
25769803776,94489281281,AST
25769803776,94489281282,AST
25769803776,94489281289,AST
25769803776,94489281303,AST
25769803776,94489281307,AST
25769803776,94489281311,AST
