:START_ID,:END_ID,:TYPE
171798691840,163208757249,INHERITS_FROM
171798691841,163208757249,INHERITS_FROM
171798691842,163208757249,INHERITS_FROM
171798691843,163208757249,INHERITS_FROM
171798691844,163208757249,INHERITS_FROM
171798691845,163208757249,INHERITS_FROM
171798691846,163208757249,INHERITS_FROM
171798691847,163208757249,INHERITS_FROM
171798691848,163208757249,INHERITS_FROM
171798691849,163208757249,INHERITS_FROM
171798691850,163208757249,INHERITS_FROM
171798691851,163208757249,INHERITS_FROM
171798691852,163208757249,INHERITS_FROM
171798691853,163208757249,INHERITS_FROM
171798691854,163208757249,INHERITS_FROM
171798691855,163208757249,INHERITS_FROM
171798691856,163208757249,INHERITS_FROM
171798691857,163208757249,INHERITS_FROM
171798691858,163208757249,INHERITS_FROM
171798691859,163208757249,INHERITS_FROM
171798691860,163208757249,INHERITS_FROM
171798691861,163208757249,INHERITS_FROM
171798691862,163208757249,INHERITS_FROM
171798691863,163208757249,INHERITS_FROM
171798691864,163208757249,INHERITS_FROM
171798691865,163208757249,INHERITS_FROM
171798691866,163208757249,INHERITS_FROM
171798691867,163208757249,INHERITS_FROM
171798691868,163208757249,INHERITS_FROM
171798691869,163208757249,INHERITS_FROM
171798691870,163208757249,INHERITS_FROM
171798691871,163208757249,INHERITS_FROM
171798691872,163208757249,INHERITS_FROM
171798691873,163208757249,INHERITS_FROM
171798691874,163208757249,INHERITS_FROM
171798691875,163208757249,INHERITS_FROM
171798691876,163208757249,INHERITS_FROM
171798691877,163208757249,INHERITS_FROM
171798691878,163208757249,INHERITS_FROM
171798691879,163208757249,INHERITS_FROM
171798691880,163208757249,INHERITS_FROM
171798691881,163208757249,INHERITS_FROM
171798691882,163208757249,INHERITS_FROM
171798691883,163208757249,INHERITS_FROM
171798691884,163208757249,INHERITS_FROM
171798691885,163208757249,INHERITS_FROM
171798691886,163208757249,INHERITS_FROM
171798691887,163208757249,INHERITS_FROM
171798691888,163208757249,INHERITS_FROM
171798691889,163208757249,INHERITS_FROM
171798691890,163208757249,INHERITS_FROM
171798691891,163208757249,INHERITS_FROM
171798691892,163208757249,INHERITS_FROM
171798691893,163208757249,INHERITS_FROM
171798691894,163208757249,INHERITS_FROM
171798691895,163208757249,INHERITS_FROM
171798691896,163208757249,INHERITS_FROM
171798691897,163208757249,INHERITS_FROM
171798691898,163208757249,INHERITS_FROM
171798691899,163208757249,INHERITS_FROM
171798691900,163208757249,INHERITS_FROM
171798691901,163208757249,INHERITS_FROM
171798691902,163208757249,INHERITS_FROM
171798691903,163208757249,INHERITS_FROM
171798691904,163208757249,INHERITS_FROM
171798691905,163208757249,INHERITS_FROM
171798691906,163208757249,INHERITS_FROM
171798691907,163208757249,INHERITS_FROM
171798691908,163208757249,INHERITS_FROM
171798691909,163208757249,INHERITS_FROM
171798691910,163208757249,INHERITS_FROM
171798691911,163208757249,INHERITS_FROM
171798691912,163208757249,INHERITS_FROM
171798691913,163208757249,INHERITS_FROM
171798691914,163208757249,INHERITS_FROM
171798691915,163208757249,INHERITS_FROM
171798691916,163208757249,INHERITS_FROM
171798691917,163208757249,INHERITS_FROM
171798691918,163208757249,INHERITS_FROM
171798691919,163208757249,INHERITS_FROM
171798691920,163208757249,INHERITS_FROM
171798691921,163208757249,INHERITS_FROM
171798691922,163208757249,INHERITS_FROM
171798691923,163208757249,INHERITS_FROM
171798691924,163208757249,INHERITS_FROM
171798691925,163208757249,INHERITS_FROM
171798691926,163208757249,INHERITS_FROM
171798691927,163208757249,INHERITS_FROM
171798691928,163208757249,INHERITS_FROM
171798691929,163208757249,INHERITS_FROM
171798691930,163208757249,INHERITS_FROM
171798691931,163208757249,INHERITS_FROM
171798691932,163208757249,INHERITS_FROM
171798691933,163208757249,INHERITS_FROM
171798691934,163208757249,INHERITS_FROM
171798691935,163208757249,INHERITS_FROM
171798691936,163208757249,INHERITS_FROM
171798691937,163208757249,INHERITS_FROM
171798691938,163208757249,INHERITS_FROM
171798691939,163208757249,INHERITS_FROM
171798691940,163208757249,INHERITS_FROM
171798691941,163208757249,INHERITS_FROM
171798691942,163208757249,INHERITS_FROM
171798691943,163208757249,INHERITS_FROM
171798691944,163208757249,INHERITS_FROM
171798691945,163208757249,INHERITS_FROM
171798691946,163208757249,INHERITS_FROM
171798691947,163208757249,INHERITS_FROM
171798691948,163208757249,INHERITS_FROM
171798691949,163208757249,INHERITS_FROM
171798691950,163208757249,INHERITS_FROM
171798691951,163208757249,INHERITS_FROM
171798691952,163208757249,INHERITS_FROM
171798691953,163208757249,INHERITS_FROM
171798691954,163208757249,INHERITS_FROM
171798691955,163208757249,INHERITS_FROM
171798691956,163208757249,INHERITS_FROM
171798691957,163208757249,INHERITS_FROM
171798691958,163208757249,INHERITS_FROM
171798691959,163208757249,INHERITS_FROM
171798691960,163208757249,INHERITS_FROM
171798691961,163208757249,INHERITS_FROM
171798691962,163208757249,INHERITS_FROM
171798691963,163208757249,INHERITS_FROM
171798691964,163208757249,INHERITS_FROM
171798691965,163208757249,INHERITS_FROM
171798691966,163208757249,INHERITS_FROM
171798691967,163208757249,INHERITS_FROM
171798691968,163208757249,INHERITS_FROM
171798691969,163208757249,INHERITS_FROM
171798691970,163208757249,INHERITS_FROM
171798691971,163208757249,INHERITS_FROM
171798691972,163208757249,INHERITS_FROM
171798691973,163208757249,INHERITS_FROM
171798691974,163208757249,INHERITS_FROM
171798691975,163208757249,INHERITS_FROM
171798691976,163208757249,INHERITS_FROM
171798691977,163208757249,INHERITS_FROM
171798691978,163208757249,INHERITS_FROM
171798691979,163208757249,INHERITS_FROM
171798691980,163208757249,INHERITS_FROM
171798691981,163208757249,INHERITS_FROM
171798691982,163208757249,INHERITS_FROM
171798691983,163208757249,INHERITS_FROM
171798691984,163208757249,INHERITS_FROM
171798691985,163208757249,INHERITS_FROM
171798691986,163208757249,INHERITS_FROM
171798691987,163208757249,INHERITS_FROM
171798691988,163208757249,INHERITS_FROM
171798691989,163208757249,INHERITS_FROM
171798691990,163208757249,INHERITS_FROM
171798691991,163208757249,INHERITS_FROM
171798691992,163208757249,INHERITS_FROM
171798691993,163208757249,INHERITS_FROM
171798691994,163208757249,INHERITS_FROM
171798691995,163208757249,INHERITS_FROM
171798691996,163208757249,INHERITS_FROM
171798691997,163208757249,INHERITS_FROM
171798691998,163208757249,INHERITS_FROM
171798691999,163208757249,INHERITS_FROM
171798692000,163208757249,INHERITS_FROM
171798692001,163208757249,INHERITS_FROM
171798692002,163208757249,INHERITS_FROM
171798692003,163208757249,INHERITS_FROM
171798692004,163208757249,INHERITS_FROM
171798692005,163208757249,INHERITS_FROM
171798692006,163208757249,INHERITS_FROM
171798692007,163208757249,INHERITS_FROM
171798692008,163208757249,INHERITS_FROM
171798692009,163208757249,INHERITS_FROM
171798692010,163208757249,INHERITS_FROM
171798692011,163208757249,INHERITS_FROM
171798692012,163208757249,INHERITS_FROM
171798692013,163208757249,INHERITS_FROM
171798692014,163208757249,INHERITS_FROM
171798692015,163208757249,INHERITS_FROM
171798692016,163208757249,INHERITS_FROM
171798692017,163208757249,INHERITS_FROM
171798692018,163208757249,INHERITS_FROM
171798692019,163208757249,INHERITS_FROM
171798692020,163208757249,INHERITS_FROM
171798692021,163208757249,INHERITS_FROM
171798692022,163208757249,INHERITS_FROM
171798692023,163208757249,INHERITS_FROM
171798692024,163208757249,INHERITS_FROM
171798692025,163208757249,INHERITS_FROM
171798692026,163208757249,INHERITS_FROM
171798692027,163208757249,INHERITS_FROM
171798692028,163208757249,INHERITS_FROM
171798692029,163208757249,INHERITS_FROM
171798692030,163208757249,INHERITS_FROM
171798692031,163208757249,INHERITS_FROM
171798692032,163208757249,INHERITS_FROM
171798692033,163208757249,INHERITS_FROM
171798692034,163208757249,INHERITS_FROM
171798692035,163208757249,INHERITS_FROM
171798692036,163208757249,INHERITS_FROM
171798692037,163208757249,INHERITS_FROM
171798692038,163208757249,INHERITS_FROM
171798692039,163208757249,INHERITS_FROM
171798692040,163208757249,INHERITS_FROM
171798692041,163208757249,INHERITS_FROM
171798692042,163208757249,INHERITS_FROM
171798692043,163208757249,INHERITS_FROM
171798692044,163208757249,INHERITS_FROM
171798692045,163208757249,INHERITS_FROM
171798692046,163208757249,INHERITS_FROM
171798692047,163208757249,INHERITS_FROM
171798692048,163208757249,INHERITS_FROM
171798692049,163208757249,INHERITS_FROM
171798692050,163208757249,INHERITS_FROM
171798692051,163208757249,INHERITS_FROM
171798692052,163208757249,INHERITS_FROM
171798692053,163208757249,INHERITS_FROM
171798692054,163208757249,INHERITS_FROM
171798692055,163208757249,INHERITS_FROM
171798692056,163208757249,INHERITS_FROM
171798692057,163208757249,INHERITS_FROM
171798692058,163208757249,INHERITS_FROM
171798692059,163208757249,INHERITS_FROM
171798692060,163208757249,INHERITS_FROM
171798692061,163208757249,INHERITS_FROM
171798692062,163208757249,INHERITS_FROM
171798692063,163208757249,INHERITS_FROM
171798692064,163208757249,INHERITS_FROM
171798692065,163208757249,INHERITS_FROM
171798692066,163208757249,INHERITS_FROM
171798692067,163208757249,INHERITS_FROM
171798692068,163208757249,INHERITS_FROM
171798692069,163208757249,INHERITS_FROM
171798692070,163208757249,INHERITS_FROM
171798692071,163208757249,INHERITS_FROM
171798692072,163208757249,INHERITS_FROM
171798692073,163208757249,INHERITS_FROM
171798692074,163208757249,INHERITS_FROM
171798692075,163208757249,INHERITS_FROM
171798692076,163208757249,INHERITS_FROM
171798692077,163208757249,INHERITS_FROM
171798692078,163208757249,INHERITS_FROM
171798692079,163208757249,INHERITS_FROM
171798692080,163208757249,INHERITS_FROM
171798692081,163208757249,INHERITS_FROM
171798692082,163208757249,INHERITS_FROM
171798692083,163208757249,INHERITS_FROM
171798692084,163208757249,INHERITS_FROM
171798692085,163208757249,INHERITS_FROM
171798692086,163208757249,INHERITS_FROM
171798692087,163208757249,INHERITS_FROM
171798692088,163208757249,INHERITS_FROM
171798692089,163208757249,INHERITS_FROM
171798692090,163208757249,INHERITS_FROM
171798692091,163208757249,INHERITS_FROM
171798692092,163208757249,INHERITS_FROM
171798692093,163208757249,INHERITS_FROM
171798692094,163208757249,INHERITS_FROM
171798692095,163208757249,INHERITS_FROM
171798692096,163208757249,INHERITS_FROM
171798692097,163208757249,INHERITS_FROM
171798692098,163208757249,INHERITS_FROM
171798692099,163208757249,INHERITS_FROM
171798692100,163208757249,INHERITS_FROM
171798692101,163208757249,INHERITS_FROM
171798692102,163208757249,INHERITS_FROM
171798692103,163208757249,INHERITS_FROM
171798692104,163208757249,INHERITS_FROM
171798692105,163208757249,INHERITS_FROM
171798692106,163208757249,INHERITS_FROM
171798692107,163208757249,INHERITS_FROM
171798692108,163208757249,INHERITS_FROM
171798692109,163208757249,INHERITS_FROM
171798692110,163208757249,INHERITS_FROM
171798692111,163208757249,INHERITS_FROM
171798692112,163208757249,INHERITS_FROM
171798692113,163208757249,INHERITS_FROM
171798692114,163208757249,INHERITS_FROM
171798692115,163208757249,INHERITS_FROM
171798692116,163208757249,INHERITS_FROM
171798692117,163208757249,INHERITS_FROM
171798692118,163208757249,INHERITS_FROM
171798692119,163208757249,INHERITS_FROM
171798692120,163208757249,INHERITS_FROM
171798692121,163208757249,INHERITS_FROM
171798692122,163208757249,INHERITS_FROM
171798692123,163208757249,INHERITS_FROM
171798692124,163208757249,INHERITS_FROM
171798692125,163208757249,INHERITS_FROM
171798692126,163208757249,INHERITS_FROM
171798692127,163208757249,INHERITS_FROM
171798692128,163208757249,INHERITS_FROM
171798692129,163208757249,INHERITS_FROM
171798692130,163208757249,INHERITS_FROM
171798692131,163208757249,INHERITS_FROM
171798692132,163208757249,INHERITS_FROM
171798692133,163208757249,INHERITS_FROM
171798692134,163208757249,INHERITS_FROM
171798692135,163208757249,INHERITS_FROM
171798692136,163208757249,INHERITS_FROM
171798692137,163208757249,INHERITS_FROM
171798692138,163208757249,INHERITS_FROM
171798692139,163208757249,INHERITS_FROM
171798692140,163208757249,INHERITS_FROM
171798692141,163208757249,INHERITS_FROM
171798692142,163208757249,INHERITS_FROM
171798692143,163208757249,INHERITS_FROM
